,title,content
5183,藤野先生,中国留学生会馆的门房里有几本书买，有时还值得去一转；
5184,藤野先生,倘在上午，里面的几间洋房里倒也还可以坐坐的。
5185,藤野先生,但到傍晚，有一间的地板便常不免要咚咚咚地响得震天，兼以满房烟尘斗乱；
5186,藤野先生,问问精通时事的人，答道，“那是在学跳舞。
5188,藤野先生,到别的地方去看看，如何呢？
5189,藤野先生,我就往仙台的医学专门学校去。
5190,藤野先生,从东京出发，不久便到一处驿站，写道：日暮里。
5191,藤野先生,不知怎地，我到现在还记得这名目。
5192,藤野先生,其次却只记得水户了，这是明的遗民朱舜水先生客死的地方。
5193,藤野先生,仙台是一个市镇，并不大；
5194,藤野先生,冬天冷得利害；
5195,藤野先生,还没有中国的学生。
5196,藤野先生,大概是物以希为贵罢。
5197,藤野先生,北京的白菜运往浙江，便用红头绳系住菜根，倒挂在水果店头，尊为“胶菜”
5198,藤野先生,；
5199,藤野先生,福建野生着的芦荟，一到北京就请进温室，且美其名曰“龙舌兰”
5201,藤野先生,我到仙台也颇受了这样的优待，不但学校不收学费，几个职员还为我的食宿操心。
5202,藤野先生,我先是住在监狱旁边一个客店里的，初冬已经颇冷，蚊子却还多，后来用被盖了全身，用衣服包了头脸，只留两个鼻孔出气。
5203,藤野先生,在这呼吸不息的地方，蚊子竟无从插嘴，居然睡安稳了。
5204,藤野先生,饭食也不坏。
5205,藤野先生,但一位先生却以为这客店也包办囚人的饭食，我住在那里不相宜，几次三番，几次三番地说。
5206,藤野先生,我虽然觉得客店兼办囚人的饭食和我不相干，然而好意难却，也只得别寻相宜的住处了。
5207,藤野先生,于是搬到别一家，离监狱也很远，可惜每天总要喝难以下咽的芋梗汤。
5208,藤野先生,从此就看见许多陌生的先生，听到许多新鲜的讲义。
5209,藤野先生,解剖学是两个教授分任的。
5210,藤野先生,最初是骨学。
5211,藤野先生,其时进来的是一个黑瘦的先生，八字须，戴着眼镜，挟着一迭大大小小的书。
5212,藤野先生,一将书放在讲台上，便用了缓慢而很有顿挫的声调，向学生介绍自己道：——“我就是叫作藤野严九郎的……。
5214,藤野先生,后面有几个人笑起来了。
5215,藤野先生,他接着便讲述解剖学在日本发达的历史，那些大大小小的书，便是从最初到现今关于这一门学问的著作。
5216,藤野先生,起初有几本是线装的；
5217,藤野先生,还有翻刻中国译本的，他们的翻译和研究新的医学，并不比中国早。
5218,藤野先生,那坐在后面发笑的是上学年不及格的留级学生，在校已经一年，掌故颇为熟悉的了。
5219,藤野先生,他们便给新生讲演每个教授的历史。
5220,藤野先生,这藤野先生，据说是穿衣服太模胡了，有时竟会忘记带领结；
5221,藤野先生,冬天是一件旧外套，寒颤颤的，有一回上火车去，致使管车的疑心他是扒手，叫车里的客人大家小心些。
5222,藤野先生,他们的话大概是真的，我就亲见他有一次上讲堂没有带领结。
5223,藤野先生,过了一星期，大约是星期六，他使助手来叫我了。
5224,藤野先生,到得研究室，见他坐在人骨和许多单独的头骨中间，——他其时正在研究着头骨，后来有一篇论文在本校的杂志上发表出来。
5225,藤野先生,“我的讲义，你能抄下来么？
5227,藤野先生,他问。
5228,藤野先生,“可以抄一点。
5230,藤野先生,“拿来我看！
5232,藤野先生,我交出所抄的讲义去，他收下了，第二三天便还我，并且说，此后每一星期要送给他看一回。
5233,藤野先生,我拿下来打开看时，很吃了一惊，同时也感到一种不安和感激。
5234,藤野先生,原来我的讲义已经从头到末，都用红笔添改过了，不但增加了许多脱漏的地方，连文法的错误，也都一一订正。
5235,藤野先生,这样一直继续到教完了他所担任的功课：骨学、血管学、神经学。
5236,藤野先生,可惜我那时太不用功，有时也很任性。
5237,藤野先生,还记得有一回藤野先生将我叫到他的研究室里去，翻出我那讲义上的一个图来，是下臂的血管，指着，向我和蔼的说道：——“你看，你将这条血管移了一点位置了。
5238,藤野先生,——自然，这样一移，的确比较的好看些，然而解剖图不是美术，实物是那么样的，我们没法改换它。
5239,藤野先生,现在我给你改好了，以后你要全照着黑板上那样的画。
5241,藤野先生,但是我还不服气，口头答应着，心里却想道：——“图还是我画的不错；
5242,藤野先生,至于实在的情形，我心里自然记得的。
5244,藤野先生,学年试验完毕之后，我便到东京玩了一夏天，秋初再回学校，成绩早已发表了，同学一百余人之中，我在中间，不过是没有落第。
5245,藤野先生,这回藤野先生所担任的功课，是解剖实习和局部解剖学。
5246,藤野先生,解剖实习了大概一星期，他又叫我去了，很高兴地，仍用了极有抑扬的声调对我说道：——“我因为听说中国人是很敬重鬼的，所以很担心，怕你不肯解剖尸体。
5247,藤野先生,现在总算放心了，没有这回事。
5249,藤野先生,但他也偶有使我很为难的时候。
5250,藤野先生,他听说中国的女人是裹脚的，但不知道详细，所以要问我怎么裹法，足骨变成怎样的畸形，还叹息道，“总要看一看才知道。
5251,藤野先生,究竟是怎么一回事呢？
5253,藤野先生,有一天，本级的学生会干事到我寓里来了，要借我的讲义看。
5254,藤野先生,我检出来交给他们，却只翻检了一通，并没有带走。
5255,藤野先生,但他们一走，邮差就送到一封很厚的信，拆开看时，第一句是：——“你改悔罢！
5257,藤野先生,这是《新约》上的句子罢，但经托尔斯泰新近引用过的。
5258,藤野先生,其时正值日俄战争，托老先生便写了一封给俄国和日本的皇帝的信，开首便是这一句。
5259,藤野先生,日本报纸上很斥责他的不逊，爱国青年也愤然，然而暗地里却早受了他的影响了。
5260,藤野先生,其次的话，大略是说上年解剖学试验的题目，是藤野先生讲义上做了记号，我预先知道的，所以能有这样的成绩。
5261,藤野先生,末尾是匿名。
5262,藤野先生,我这才回忆到前几天的一件事。
5263,藤野先生,因为要开同级会，干事便在黑板上写广告，末一句是“请全数到会勿漏为要”
5264,藤野先生,，而且在“漏”
5265,藤野先生,字旁边加了一个圈。
5266,藤野先生,我当时虽然觉到圈得可笑，但是毫不介意，这回才悟出那字也在讥刺我了，犹言我得了教员漏泄出来的题目。
5267,藤野先生,我便将这事告知了藤野先生；
5268,藤野先生,有几个和我熟识的同学也很不平，一同去诘责干事托辞检查的无礼，并且要求他们将检查的结果，发表出来。
5269,藤野先生,终于这流言消灭了，干事却又竭力运动，要收回那一封匿名信去。
5270,藤野先生,结末是我便将这托尔斯泰式的信退还了他们。
5271,藤野先生,中国是弱国，所以中国人当然是低能儿，分数在六十分以上，便不是自己的能力了：也无怪他们疑惑。
5272,藤野先生,但我接着便有参观枪毙中国人的命运了。
5273,藤野先生,第二年添教霉菌学，细菌的形状是全用电影来显示的，一段落已完而还没有到下课的时候，便影几片时事的片子，自然都是日本战胜俄国的情形。
5274,藤野先生,但偏有中国人夹在里边：给俄国人做侦探，被日本军捕获，要枪毙了，围着看的也是一群中国人；
5275,藤野先生,在讲堂里的还有一个我。
5276,藤野先生,“万岁！
5278,藤野先生,他们都拍掌欢呼起来。
5279,藤野先生,这种欢呼，是每看一片都有的，但在我，这一声却特别听得刺耳。
5280,藤野先生,此后回到中国来，我看见那些闲看枪毙犯人的人们，他们也何尝不酒醉似的喝彩，——呜呼，无法可想！
5281,藤野先生,但在那时那地，我的意见却变化了。
5282,藤野先生,到第二学年的终结，我便去寻藤野先生，告诉他我将不学医学，并且离开这仙台。
5283,藤野先生,他的脸色仿佛有些悲哀，似乎想说话，但竟没有说。
5284,藤野先生,“我想去学生物学，先生教给我的学问，也还有用的。
5286,藤野先生,其实我并没有决意要学生物学，因为看得他有些凄然，便说了一个慰安他的谎话。
5287,藤野先生,“为医学而教的解剖学之类，怕于生物学也没有什么大帮助。
5289,藤野先生,他叹息说。
5290,藤野先生,将走的前几天，他叫我到他家里去，交给我一张照相，后面写着两个字道：“惜别”
5291,藤野先生,，还说希望将我的也送他。
5292,藤野先生,但我这时适值没有照相了；
5293,藤野先生,他便叮嘱我将来照了寄给他，并且时时通信告诉他此后的状况。
5294,藤野先生,我离开仙台之后，就多年没有照过相，又因为状况也无聊，说起来无非使他失望，便连信也怕敢写了。
5295,藤野先生,经过的年月一多，话更无从说起，所以虽然有时想写信，却又难以下笔，这样的一直到现在，竟没有寄过一封信和一张照片。
5296,藤野先生,从他那一面看起来，是一去之后，杳无消息了。
5297,藤野先生,但不知怎地，我总还时时记起他，在我所认为我师的之中，他是最使我感激，给我鼓励的一个。
5298,藤野先生,有时我常常想：他的对于我的热心的希望，不倦的教诲，小而言之，是为中国，就是希望中国有新的医学；
5299,藤野先生,大而言之，是为学术，就是希望新的医学传到中国去。
5300,藤野先生,他的性格，在我的眼里和心里是伟大的，虽然他的姓名并不为许多人所知道。
5301,藤野先生,他所改正的讲义，我曾经订成三厚本，收藏着的，将作为永久的纪念。
5302,藤野先生,不幸七年前迁居的时候，中途毁坏了一口书箱，失去半箱书，恰巧这讲义也遗失在内了。
5303,藤野先生,责成运送局去找寻，寂无回信。
5304,藤野先生,只有他的照相至今还挂在我北京寓居的东墙上，书桌对面。
5305,藤野先生,每当夜间疲倦，正想偷懒时，仰面在灯光中瞥见他黑瘦的面貌，似乎正要说出抑扬顿挫的话来，便使我忽又良心发现，而且增加勇气了，于是点上一枝烟，再继续写些为“正人君子”
5306,藤野先生,之流所深恶痛疾的文字。
5307,我的母亲,苏教版初二语文上册《我的母亲》邹韬奋说起我的母亲，我只知道她是“浙江海宁查氏”
5308,我的母亲,，至今不知道她有什么名字!我的母亲在我十三岁的时候就去世了。
5309,我的母亲,我现在所能记得的最初对于母亲的印象，大约在两三岁的时候。
5310,我的母亲,我记得有一天夜里，我独自一人睡在床上，由梦里醒来，朦胧中睁开眼睛，模糊中看见由垂着的帐门射进来的微微的灯，在这微微的灯光里瞥见一个青年妇人拉开帐门，微笑着把我抱起来。
5311,我的母亲,她嘴里叫我什么，并对我说了什么，现在都记不清了，只记得她把我负在她的背上，跑到一个灯光灿烂人影憧憧的大客厅里，走来走去“巡阅”
5312,我的母亲,着。
5313,我的母亲,大概是元宵吧。
5314,我的母亲,大客厅里除有不少成人谈笑之外，有二三十个孩童提着各色各样的纸灯，里面燃着蜡烛，三五成群地跑着玩。
5315,我的母亲,我此时伏在母亲的背上，半醒半睡似的微张着眼看这个，望那个。
5316,我的母亲,我由现在追想当时伏在她的背上睡眼惺忪所见着的她的容态，还感觉到她的活泼的、欢悦的、柔和的、青春的美。
